condition_concept_id,concept_name,ccae_records,mdcr_records,mdcd_records,panther_records,optum_records
42709840,Acquired deformity of lower leg,79,141,79,240,367
195575,Crohn's disease of small AND large intestines,312,109,79,739,379
4269485,"Anorexia nervosa, binge-eating purging type",2,1,78,11,2
254320,Cystic fibrosis of the lung,320,33,78,673,262
79833,Ménière's disease,342,423,78,2341,1516
45773176,Low grade squamous intraepithelial lesion on cervical Papanicolaou smear,82,22,77,68,110
4013526,ESR raised,148,131,76,892,850
435237,Reactive psychoses,28,85,76,40,56
4050691,"Sequelae of dislocation, sprain and strain of lower limb",229,61,76,209,318
4311629,Impaired glucose tolerance,258,319,76,1888,1583
74855,Genital herpes simplex,94,40,76,550,222
438731,Localized adiposity,133,62,76,657,245
200873,Open wound of lateral abdominal wall with complication,51,73,74,188,131
195603,Vulval and/or perineal noninflammatory disorders,191,280,74,715,655
4311159,Midline cystocele,326,1321,73,1305,1915
4290877,Cellulitis of neck,35,13,73,279,143
77139,Open wound of finger without complication,272,476,73,453,556
443585,Abrasion and/or friction burn of multiple sites,81,375,73,507,340
46273207,Complex regional pain syndrome of upper limb,236,67,73,294,491
78219,Cellulitis and abscess of hand excluding digits,183,306,72,848,571
24230,Foreign body in larynx,61,288,72,1024,398
434872,Infection by Trichomonas,25,2,72,212,31
45765493,Autoimmune lymphoproliferative syndrome,6,4,71,16,15
4100662,Cellulitis of finger,133,223,71,670,514
438021,Late effect of fracture of upper extremities,201,394,71,1297,1259
138388,Secondary hyperparathyroidism,46,147,71,253,812
440032,Cytomegalovirus infection,337,71,71,2129,262
194871,Trichomonal vulvovaginitis,37,9,70,124,30
4245143,Cellulitis of chest wall,150,111,70,738,421
194611,Carcinoma in situ of uterine cervix,74,46,70,203,84
4149904,"Attention deficit hyperactivity disorder, combined type",152,8,70,142,80
377802,Late effects of poliomyelitis,90,282,70,983,672
43531721,Narcolepsy without cataplexy,161,86,70,1240,574
441594,Dysphasia,60,149,69,1443,647
253321,Stridor,106,192,69,1339,228
4237198,"Complex regional pain syndrome, type II, lower limb",185,82,69,105,142
43531621,Vertigo as sequela of cerebrovascular disease,160,489,69,171,790
198202,Cystocele,112,415,68,1040,1309
4129404,Open wound of upper arm,56,162,68,300,426
79873,Urolith,106,158,67,461,366
4052966,Open wound of hypochondrium,66,18,67,34,127
438555,Cyanosis,121,110,67,841,286
40479583,Iatrogenic pneumothorax,163,323,66,5325,649
138821,Seborrhea,14,38,65,65,25
137426,Open wound of forearm without complication,104,532,65,726,827
4151763,Abscess of upper limb,94,62,65,523,246
441419,Blood gases abnormal,23,93,65,256,293
79189,Open wound of chest wall with complication,193,126,65,113,164
4101287,Sequelae of protein-energy malnutrition,3,28,64,26,34
40489912,Sepsis due to Streptococcus pneumoniae,45,84,64,1109,129
436957,Functional disorders of polymorphonuclear neutrophils,69,95,63,414,231
260754,Haemophilus influenzae pneumonia,16,133,63,1477,121
436642,Behcet's syndrome,141,29,63,530,171
137785,Verruca plantaris,289,449,63,224,431
77421,Open wound of hand except fingers without complication,132,437,63,481,590
4189538,Agoraphobia without history of panic disorder,8,6,62,7,9
437529,Mixed bipolar I disorder in partial remission,54,3,62,98,68
40491961,Sepsis due to Pseudomonas,118,96,62,1299,323
436336,Herpes zoster with nervous system complication,123,529,62,1459,514
440193,Wristdrop,50,42,61,266,130
381035,Vertigo of central origin,184,504,61,231,1163
434172,Insomnia with sleep apnea,138,164,61,257,265
435516,Lipoprotein deficiency disorder,144,141,61,504,550
440989,Intermittent explosive disorder,2,5,61,72,23
432283,Leukemoid reaction,49,79,61,1317,160
435236,Acute exacerbation of chronic schizoaffective schizophrenia,5,3,61,82,15
4228503,Cellulitis of groin,31,26,61,495,341
4113650,Noninflammatory cervical disorder,146,59,60,191,236
44782790,Personality change due to organic disorder,94,50,60,85,66
314487,Pulmonary function studies abnormal,187,261,59,1356,874
198075,Condyloma acuminatum,101,39,59,198,134
4094742,Unstable knee,322,126,59,197,354
4053149,"Traumatic amputation, greater toe",25,10,58,11,59
4281826,Lymphocytosis,260,187,58,871,586
381301,Chronic serous otitis media,139,358,58,287,463
40480068,Drug-induced hyperglycemia,20,31,58,379,125
432451,Abnormal results function studies of central nervous system,125,107,57,320,235
316814,Hyperventilation,97,125,57,316,218
201688,Delay when starting to pass urine,64,108,57,379,357
4053151,"Traumatic amputation, through knee",28,18,57,36,56
4129408,Open wound of ankle,86,217,57,359,708
4050690,Sequelae of open wound of upper limb,4,37,57,61,132
136773,Rosacea,960,1401,56,1919,2174
80504,Acquired genu valgum,243,200,56,794,640
133169,Myelofibrosis,187,194,56,581,635
4010658,Difficulty passing urine,41,72,56,215,277
439937,C-reactive protein abnormal,129,83,56,654,690
199192,Abrasion and/or friction burn of trunk without infection,57,107,56,281,218
378160,Otorrhea,135,229,55,480,372
45757639,Mammographic microcalcification of breast,269,293,55,451,732
4050098,Open wound umbilical region,57,47,55,75,152
74052,Labyrinthitis,101,239,55,420,334
30163,Cellulitis and abscess of neck,161,105,55,525,141
36717114,"Human papillomavirus deoxyribonucleic acid test positive, high risk on cervical specimen",103,28,54,127,167
4166144,Abnormal level of blood mineral,136,62,54,568,692
4310821,Bipolar disorder in remission,17,47,53,295,172
134074,Cellulitis of oral soft tissues,57,101,53,143,112
197138,Open wound of buttock with complication,48,138,53,59,297
435230,Multiple personality disorder,141,29,53,342,169
436675,Anorexia nervosa,106,37,53,332,81
432447,Atypical glandular cells on cervical Papanicolaou smear,152,58,53,124,97
4098611,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease,136,256,53,1367,1342
4207935,Late effect of fracture of thoracic vertebra,43,158,52,544,586
4163735,Hemochromatosis,243,269,52,1283,619
46269874,Complication due to Crohn's disease of large intestine,41,23,52,288,108
375292,Perforation of tympanic membrane,108,251,51,350,596
433527,Endometriosis,260,6,51,604,140
439776,Autism spectrum disorder,19,2,49,72,27
4279681,Hepatosplenomegaly,52,44,49,237,122
199876,Prolapse of female genital organs,106,416,49,489,760
197239,Hemangioma of intra-abdominal structure,169,156,49,724,276
44784454,Localized visual field defect,137,225,49,261,575
435371,Hypothermia,38,186,49,1580,330
43530688,Fluency disorder as sequela of cerebrovascular disease,15,17,49,88,163
4078384,"Abscess of back, except buttock",92,54,49,221,439
4262562,Abnormal heart beat,143,371,49,765,569
36717115,Somatic dysfunction of head region,468,382,48,152,835
40486631,Sepsis due to anaerobic bacteria,60,100,48,1346,191
377283,Conjunctival hyperemia,35,69,48,34,114
198899,Open wound of trunk with complication,42,51,48,27,81
4012934,Homocystinuria,186,85,48,510,455
321263,Sickle cell-thalassemia disease without crisis,20,3,47,171,60
434625,Undifferentiated somatoform disorder,37,38,47,71,35
4008556,Pseudocyst of pancreas,84,33,47,1119,199
4263898,Cellulitis of trunk,94,40,47,328,251
4024763,Homicidal thoughts,9,5,46,78,31
4164151,Auditory hallucinations,10,48,46,206,190
258453,Acute upper respiratory infection of multiple sites,170,144,46,39,221
4147016,Open wound of buttock,64,28,46,115,202
43530648,New daily persistent headache,57,35,45,313,188
440583,Secondary AND/OR recurrent hemorrhage as early complication of trauma,42,58,45,247,79
4152370,Iodine-deficiency-related endemic goiter,57,55,45,193,200
40481861,Band neutrophil count above reference range,50,110,45,1282,278
4105330,Chronic undifferentiated schizophrenia,1,7,45,75,28
260430,Pneumonia due to Escherichia coli,10,36,44,959,115
4216432,"5,10-Methylenetetrahydrofolate reductase deficiency",253,34,44,858,265
133956,Septicemia due to enterococcus,47,67,44,1406,203
197723,Open wound of lateral abdominal wall without complication,83,57,44,296,245
4050692,Sequelae of fracture of femur,61,362,44,829,1389
374948,Acute secretory otitis media,74,70,44,136,181
444078,Inflammation of cervix,105,32,44,35,121
198400,Hemangioma of skin and subcutaneous tissue,789,1890,44,557,3121
443551,Apraxia due to cerebrovascular accident,173,320,43,585,1540
40400785,Acquired unequal leg length,148,170,43,254,269
137829,Aplastic anemia,217,284,43,563,571
4275889,Visual hallucinations,29,119,43,1154,524
4218552,Ankle instability,128,141,43,123,347
43020938,Adjustment insomnia,70,46,42,267,173
136661,Non-toxic nodular goiter,223,246,42,483,294
437176,Late effect of accidental fall,86,195,42,1360,869
4093673,Wrist stiff,403,465,42,220,1078
4095903,Toxic multinodular goiter with no crisis,132,265,41,755,283
437222,Respiratory syncytial virus infection,20,76,41,713,210
200848,Dribbling of urine,10,23,41,38,66
433758,Childhood emotional disorder,141,35,40,427,171
4097158,Ankle stiff,940,319,40,214,1056
4094911,Pregnancy test equivocal,52,1,39,76,21
4058388,Hypertrophic scar,119,119,38,86,327
196165,Cervical intraepithelial neoplasia grade 2,59,9,38,55,34
200775,Endometrial hyperplasia,151,134,38,384,322
45757656,Acquired unequal limb length,114,183,38,212,469
200461,Endometriosis of uterus,193,41,38,216,229
4148231,Hereditary hemochromatosis,123,117,38,319,474
81106,Acquired genu varum,347,208,38,1388,564
438407,Bulimia nervosa,281,1,38,116,90
437489,Herpes zoster with complication,45,158,37,439,332
258866,Respiratory distress syndrome in the newborn,20,33,37,19,57
4110915,Sequelae of injuries of upper limb,35,37,37,134,87
198287,Traumatic amputation of toe OR toes without complication,22,44,37,52,147
4023612,Heterozygous thalassemia,56,75,37,610,263
443216,Graft versus host disease,289,145,36,352,340
45757649,Acquired deformity of ankle,33,46,36,127,107
765316,Cellulitis of right external ear,9,8,36,10,20
440369,Histrionic personality disorder,2,10,36,93,63
438350,Pneumocystosis,87,35,36,686,117
4147660,Postural kyphosis,342,570,36,1807,1171
4110914,Sequelae of injuries of neck and trunk,73,134,36,548,800
443876,Obsessive compulsive personality disorder,243,9,36,39,45
435651,Atypical squamous cells on cervical Papanicolaou smear cannot exclude high grade squamous intraepithelial lesion,40,12,35,58,32
141163,Open wound of back with complication,116,62,35,77,141
199073,Iliopsoas abscess,188,126,35,1304,201
200763,Chronic hepatitis,155,130,35,285,304
440577,Late effect of radiation,224,227,35,527,161
4055711,"Abrasion, abdominal wall",2,9,34,96,56
4130017,Congenital hypothyroidism without goiter,63,147,34,584,343
438329,Late effect of motor vehicle accident,52,11,34,422,231
194092,Uterine prolapse without vaginal wall prolapse,62,293,34,393,373
439703,Active infantile autism,10,1,34,47,51
434889,Dissociative disorder,48,18,34,90,219
43530637,Postprocedural fever,166,113,34,2156,233
30978,Thalassemia,150,129,34,879,532
4144895,Flaccid neurogenic bladder,27,75,34,414,473
433996,Catatonic schizophrenia,7,7,34,253,42
4130027,Subclinical iodine deficiency hypothyroidism,26,42,34,379,164
436373,Developmental speech disorder,44,44,34,21,113
4047124,Expressive language disorder,88,161,34,307,739
40481303,Aphonia,34,49,34,334,244
4010963,Cramp in lower leg associated with rest,73,131,33,384,336
440457,Threatened miscarriage,46,2,33,57,9
43530691,Sequela of intracranial injury,11,13,33,348,138
45763589,High grade squamous intraepithelial lesion on cervical Papanicolaou smear,29,5,33,12,16
4147598,Abscess of perineum,23,11,33,161,85
4029420,Diabetic severe hyperglycemia,33,68,32,216,330
4006163,Acquired scoliosis,64,147,32,184,323
79898,Cellulitis and abscess of finger,124,192,32,319,288
4029273,Magnesium deficiency,76,47,32,350,291
4093193,Elbow stiff,262,162,32,200,704
192367,Dysplasia of cervix,108,32,32,189,96
4266590,Abscess of hand,26,36,32,446,143
40484892,Imaging of biliary tract abnormal,75,108,31,404,173
4338512,Gender identity disorder,13,2,31,119,30
45772085,Anal abscess,82,26,31,127,142
4340390,Chronic hepatic failure,4,6,30,276,32
132583,Postablative hypothyroidism,296,164,30,1117,357
432596,Immune defect,256,97,30,1174,182
440696,Cyclothymia,59,4,30,24,48
254677,Adenoviral pneumonia,18,63,30,70,117
193874,Nocturnal enuresis,13,72,30,106,122
4207936,Late effect of fracture of lumbar vertebra,56,158,30,358,762
432593,Kwashiorkor,61,43,30,523,141
140976,Toxic uninodular goiter,32,48,30,110,93
4163280,Tinea of perianal region,62,108,30,533,292
4051439,"Traumatic amputation, through thigh",22,11,30,12,54
439251,"Bipolar affective disorder, currently depressed, in full remission",11,10,30,37,28
441267,Cystic fibrosis,131,8,29,819,183
441541,Lymphocytopenia,56,76,29,429,158
40482260,Sleep dysfunction with arousal disturbance,83,61,29,195,127
43531611,Hypothermia not associated with low environmental temperature,75,74,29,1524,165
435799,Adjustment disorder with disturbance of conduct,58,22,29,32,192
4009705,Age-related cognitive decline,24,240,29,192,1001
4204991,Lichen simplex chronicus,76,156,29,145,371
4091513,Passing flatus,54,84,29,173,315
133364,Second degree burn of back,12,17,29,216,76
4284559,Hypermagnesemia,19,45,29,1048,211
192759,Late effect of fracture of spine AND/OR trunk without spinal cord lesion,40,103,29,1047,406
261883,Empyema with fistula,178,28,29,649,36
441540,Reactive confusion,27,175,29,310,294
40482247,Organic sleep apnea,93,119,28,239,202
4023773,Cellulitis of axilla,23,30,28,154,132
4012570,High risk sexual behavior,35,4,28,42,25
4099809,Combined opioid with other drug dependence,10,2,28,19,18
138641,Foreign body in tracheobronchial tree,28,87,28,1208,122
193256,Alcoholic fatty liver,17,6,28,332,47
444234,Late effect of complications of trauma,35,28,27,270,55
192683,Uterovaginal prolapse,76,395,27,1017,980
75686,Open wound of hand except fingers with complication,34,61,27,69,115
4299408,Gouty tophus,55,91,27,620,516
4243120,Carcinoma in situ of endocervix,10,1,27,6,5
437243,Acute exacerbation of chronic paranoid schizophrenia,12,2,27,81,13
378256,Abnormal reflex,91,36,27,243,208
4065991,Cellulitis and abscess of finger and toe,86,171,26,161,212
22856,Polyglandular dysfunction,67,33,26,68,138
4102985,Nonorganic insomnia,27,79,26,153,145
440695,Encopresis,1,13,26,9,50
435696,Early complication of trauma,84,100,26,569,119
436817,Feeling nervous,54,65,26,153,191
4308713,Necrosis of amputation stump,11,4,26,211,91
45757504,Urethral intrinsic sphincter deficiency,38,84,26,94,145
440638,Lyme disease,804,327,26,712,569
37116361,Accidental wound during procedure,88,111,25,1234,197
4328079,Onycholysis,46,174,25,82,375
435225,Depressed bipolar I disorder in full remission,10,20,25,18,111
4146239,Pruritus of genital organs,66,111,25,358,134
4233724,Posttraumatic seizure,43,31,25,135,179
134315,Myelophthisis,3,21,25,52,27
200169,Pruritus ani,78,98,25,90,173
192785,Second degree burn of abdominal wall,12,13,25,48,112
4302954,Disorder characterized by eosinophilia,134,101,24,968,204
4272156,Prurigo nodularis,62,72,24,122,199
376425,Chronic non-suppurative otitis media,22,45,24,64,70
133551,Vesicular eczema of hands and/or feet,126,106,24,200,223
433171,Selective immunoglobulin A deficiency,80,21,24,117,180
253954,Pulmonary tuberculosis,39,73,24,444,150
374801,Foreign body in ear,40,181,24,119,227
4068241,Chronic instability of knee,121,147,24,52,219
436086,Manic bipolar I disorder in full remission,4,8,23,6,22
440691,Paranoid personality disorder,2,18,23,90,108
4219643,Muscle fasciculation,31,33,23,212,120
440897,Motor vehicle accident victim,70,28,23,360,93
4028239,Acute lymphangitis of lower leg,11,28,23,15,22
40480875,Confusional arousal disorder,20,34,23,143,175
4056580,Sequelae of injury of muscle and tendon of upper limb,21,32,23,101,151
443571,Cervicovaginal cytology: High grade squamous intraepithelial lesion or carcinoma,27,5,23,22,26
140062,Iodine hypothyroidism,57,41,23,63,117
4164648,Slowness and poor responsiveness,2,12,23,25,76
4085156,Developmental academic disorder,2,6,22,121,43
45757370,Disproportion of reconstructed breast,122,26,22,98,129
4050704,Abrasion of trunk,13,26,22,135,245
4153694,Puncture wound of lower leg,11,21,22,27,48
435086,Echoencephalogram abnormal,29,58,22,312,92
194683,Obstructed umbilical hernia,101,90,22,736,161
80874,Open wound of multiple sites of one upper limb without complication,37,194,22,310,280
137729,Burn of back,8,13,22,32,62
197145,Open wound of pelvic region without complication,19,15,21,39,79
45757412,Mitochondrial metabolism defect,16,9,21,5,22
4333667,Presbyophrenic psychosis,6,114,21,34,153
40491872,Foreign body in lower leg,13,50,21,5,125
200761,Retroperitoneal abscess,104,19,21,617,211
443674,Traumatic amputation of toe(s) with complication,11,25,21,13,20
45757415,Benign endometrial hyperplasia,59,25,21,73,100
443235,Ankle and/or foot joint stiffness,707,306,21,138,703
442601,Sedative abuse,12,19,21,137,23
197795,Acute type B viral hepatitis,5,13,21,70,21
318222,Acute lymphadenitis,57,27,21,83,150
4049477,Psychogenic polydipsia,19,23,21,186,95
46270117,Retained foreign body,42,44,21,134,83
4027782,Lipid storage disease,121,88,21,216,515
73841,Multiple stiff joints,264,434,20,104,707
440993,Psychogenic skin disease,1,5,20,1,4
4048716,Colostomy malfunction,11,12,20,191,52
4305303,Sleep deprivation,31,34,20,544,157
435775,Genetic anomaly of leukocyte,50,68,20,210,132
37117120,Insomnia co-occurrent and due to medical condition,47,40,20,265,105
4053600,Open wound of elbow,4,83,20,55,277
45770917,"Left lower quadrant abdominal swelling, mass, or lump",42,41,20,164,119
4030040,Diffuse goiter,58,39,20,48,197
4280828,Infectious disease carrier,34,19,20,1672,76
140570,"Open wound of back, uncomplicated",112,77,20,125,163
441077,Stenosis of cervix,33,23,19,39,73
443287,Foreign body in bronchus,7,11,19,586,53
4102817,"Combined opioid with other drug dependence, continuous",39,12,19,31,28
197033,Endometriosis of pelvic peritoneum,50,5,19,20,28
441628,Menopausal and postmenopausal disorders,57,46,19,209,260
433915,Burn of thigh,8,6,19,48,44
40490390,Open pilon fracture,19,5,19,149,58
138293,Second degree burns of multiple sites,16,1,19,120,22
4140828,Acute vulvitis,43,83,19,201,161
198715,Premature menopause,74,19,18,93,92
441415,Electromyogram abnormal,13,14,18,56,43
195599,Prolapse of vaginal vault after hysterectomy,55,195,18,251,324
320752,Influenza with non-respiratory manifestation,44,32,18,80,209
4168681,Irritability and anger,15,13,18,124,190
437784,Infectious mononucleosis,57,20,18,184,66
4340379,Hepatitis B carrier,6,34,18,113,25
45757263,Postprocedural retroperitoneal abscess,57,12,18,89,40
377546,Chronic post-traumatic headache,25,11,18,30,58
377573,Central perforation of tympanic membrane,52,95,18,63,231
194700,"Diabetes mellitus in mother complicating pregnancy, childbirth AND/OR puerperium",6,3,18,20,11
437249,Recurrent manic episodes,7,6,18,1,31
4198492,Shoulder joint unstable,50,74,18,37,131
46269839,Complication due to chronic ulcerative pancolitis,30,11,18,154,65
435787,Vitamin B6 deficiency,27,28,18,149,116
4231241,Transsexual,11,3,17,63,39
436900,Mycoplasma infection,23,9,17,58,26
4112931,Fistula of vagina to large intestine,62,35,17,356,173
4227902,Acute lymphangitis,9,39,17,14,93
443572,Cervicovaginal cytology specimen unsatisfactory,27,3,17,8,35
440902,Victim of watercraft accident,35,16,17,24,2
134619,Toxic nodular goiter,32,44,17,72,76
434314,Chronic graft-versus-host disease,231,192,17,116,458
438077,Invasive candidiasis,26,74,17,491,32
45757691,Gastric band procedure complication,362,17,17,524,186
762337,Primary spontaneous pneumothorax,43,69,16,185,71
4211974,Acute viral hepatitis,37,17,16,330,165
434003,Glycogen storage disease,8,2,16,25,10
437521,Familial hyperchylomicronemia,53,80,16,182,190
434891,Hypersomnia disorder related to a known organic factor,68,89,16,134,125
197332,Incomplete uterovaginal prolapse,80,338,16,292,549
195926,Slowing of urinary stream,26,102,16,58,85
436246,Reduced libido,119,17,16,62,138
4061050,Subacute and chronic vaginitis,43,21,16,48,126
78888,Open fracture of ankle,133,58,16,183,120
4165091,Lack of exercise,58,180,16,466,122
432611,Explosive personality disorder,8,45,16,69,48
762338,Secondary spontaneous pneumothorax,13,12,16,188,30
78073,Urogenital infection by Trichomonas vaginalis,5,2,16,131,5
4253962,"Attention deficit hyperactivity disorder, predominantly hyperactive impulsive type",70,1,16,58,46
4052226,Sequelae of injuries of lower limb,134,122,16,169,218
434887,Disorders of bilirubin excretion,58,58,16,696,96
4266864,Abscess of neck,130,32,16,165,234
75065,Acquired deformity of spine,34,103,16,214,135
4339469,Abscess of external ear,4,6,15,27,21
440035,Cryptococcosis,40,7,15,257,9
78606,Open wound of elbow without complication,51,259,15,423,338
4055608,"Sequelae of dislocation, sprain and strain of upper limb",5,37,15,43,75
441968,Acetonuria,15,7,15,146,43
4053598,Open wound of shoulder region,13,34,15,16,132
4083043,Convalescence after surgery,49,77,15,164,57
4031840,Hyperesthesia,19,35,15,27,115
433173,Congenital hypogammaglobulinemia,3,9,15,9,12
441266,Thiamin deficiency,114,18,15,496,127
78771,Labyrinthine dysfunction,55,161,15,188,328
436145,Pneumonia due to respiratory syncytial virus,36,81,15,500,152
434942,Orbital cellulitis,31,50,15,111,83
439416,Acute graft-versus-host disease,76,13,15,59,56
4101283,Dietary zinc deficiency,7,5,15,75,34
81987,Open wound of breast with complication,145,63,15,44,142
195316,Atypical endometrial hyperplasia,48,19,14,97,40
318789,Respiratory condition due to chemical fumes AND/OR vapors,9,8,14,43,60
4078201,Mood swings,24,15,14,286,58
435969,"Late effect of burn of extremities, except wrist AND hand",17,6,14,52,23
258482,Abscess of Bartholin's gland,33,18,14,35,37
377886,Chronic purulent otitis media,17,74,14,35,140
4050977,Wernicke's disease,7,3,14,129,43
440735,Rheumatic fever without heart involvement,50,78,14,407,179
434164,Glycosuria,52,33,14,191,126
139970,Second degree burn of thigh,13,20,14,58,171
37016116,Complex endometrial hyperplasia without atypia,38,7,14,68,10
437839,Pica,28,5,14,73,6
254058,Acute bronchiolitis due to respiratory syncytial virus,39,67,14,247,113
435797,Selective immunoglobulin dysfunction,121,73,14,229,87
443556,Primary focal hyperhidrosis,53,33,14,131,85
4202045,Postviral fatigue syndrome,47,129,14,87,411
4069953,Stenosis of spinal canal due to connective tissue,1,5,14,25,126
36714693,Somatic dysfunction of lower limb,394,195,14,105,440
321483,Respiratory complication,96,110,14,1456,175
194475,Hiccoughs,12,18,14,365,45
4312727,Secondary physiologic amenorrhea,33,1,14,30,18
4012231,Poor stream of urine,17,47,14,22,132
315531,Respiration intermittent,11,41,14,90,88
46269876,Intestinal obstruction due to Crohn's disease of large intestine,16,8,13,90,6
133436,Thyrotoxic crisis,39,13,13,295,98
4050438,"Infection following infusion, injection, transfusion AND/OR vaccination",24,11,13,394,23
46269879,Complication due to Crohn's disease of small and large intestines,27,20,13,383,69
376116,Central scotoma,60,150,13,102,186
4069652,Stenosis of spinal canal due to intervertebral disc,50,37,13,63,187
441172,Late effect of burn,38,4,13,54,60
4148456,"Cellulitis of back, except buttock",39,33,13,278,146
442600,Manic bipolar I disorder in partial remission,24,1,13,21,44
4232162,Vesicovaginal fistula,5,2,13,125,37
40478938,Infection by Bacteroides fragilis,93,5,13,730,35
4127554,Failed renal transplant,19,10,13,343,118
4024127,Postprocedural respiratory disorders,49,81,13,1584,147
132342,Apraxia,45,189,13,469,445
36716654,Obstruction co-occurrent and due to parastomal hernia,4,12,13,82,29
439007,REM sleep behavior disorder,27,44,13,119,100
40489909,Sepsis due to Streptococcus agalactiae,8,14,13,334,97
4120090,Cardiac transplant rejection,77,6,13,204,37
439155,Carcinoembryonic antigen present,51,48,12,257,239
40480081,Paroxysmal hemicrania,21,8,12,61,33
199151,Must strain to pass urine,14,18,12,34,39
201211,Herpetic vulvovaginitis,32,12,12,86,63
43530679,Apraxia as late effect of cerebrovascular disease,286,308,12,483,960
434203,Late effect of contusion,30,63,12,528,120
4151680,Puncture wound of forearm,4,11,12,8,17
199078,Vaginal wall prolapse,58,267,12,244,306
440431,Mycoplasma pneumonia,60,36,12,588,186
4219627,Agoraphobia without history of panic disorder without limited symptom attacks,2,8,12,153,72
201625,Malposition of uterus,50,17,12,35,56
195598,Chronic uterine inflammatory disease,16,4,12,8,23
40482061,Pneumonia due to Human metapneumovirus,9,32,12,240,112
4184149,Feeling irritable,18,13,12,83,80
77647,Mallet finger,71,67,12,73,86
196625,Viral hepatitis A without hepatic coma,40,36,12,292,115
134312,Iatrogenic hypothyroidism,95,183,12,373,361
4150384,Urine cytology abnormal,24,38,12,50,103
36714927,Sequelae of infectious disease,20,15,12,76,105
439255,"Bipolar affective disorder, currently manic, in full remission",9,3,12,3,35
4177197,Late effect of subdural hematoma due to trauma,2,45,12,148,121
441691,Atypical squamous cells of undetermined significance on vaginal Papanicolaou smear,22,10,12,14,49
4110484,Acute respiratory syncytial virus bronchitis,5,35,11,317,119
45763587,Incompetence of pubocervical tissue,13,23,11,19,31
436588,Traumatic wound dehiscence,41,23,11,88,13
40482636,Infection of tracheostomy stoma,18,7,11,122,23
4032530,Total urinary incontinence,4,32,11,114,42
4081998,Congenital hypothyroidism with diffuse goiter,7,38,11,52,62
4030977,Cellulitis of periorbital region,10,29,11,98,118
4194652,Pruritus of vulva,21,28,11,87,140
78607,Open wound of multiple sites of one upper limb with complication,26,49,11,13,73
40483537,Influenza due to Influenza A virus,18,41,11,134,107
4052358,"Abrasion, chest wall",9,26,11,228,47
435232,Disorder of speech and language development,3,46,11,86,26
72501,Superficial foreign body of foot without major open wound AND without infection,15,31,11,40,39
46269891,Rectal hemorrhage due to Crohn's disease,3,6,11,38,13
4125496,"Pure red cell aplasia, acquired",13,6,11,121,42
313023,Chronic respiratory disease in perinatal period,3,1,11,4,41
4056903,Vaginitis associated with another disorder,15,16,11,3,24
27419,Open wound of neck without complication,17,25,11,46,71
4176169,Late effect of burn of limb,3,3,11,25,9
76273,Open wound of shoulder region without complication,24,60,11,48,61
4108943,Sequelae of injuries of head,20,42,11,137,131
